	WORD	SENTENCE	IA_LABEL	pos	upos	jpos	upos*	xpos	LD2ROOT	LD2HEAD	DEPTH2ROOT	Neighbors_Num	TOTAL_DURATION	STD_TOTAL_DURATION	N_SYL	Freq	pure_token	IA_FIRST_FIXATION_DURATION	IA_SECOND_FIXATION_DURATION	STD_IA_FIRST_FIXATION_DURATION	STD_IA_SECOND_FIXATION_DURATION
15	2045	155	问题。	n	NOUN	n	NOUN	NN	4	4	1	103	124.06666666666666	83.73964944331263	2	1140.9999999999998	问题	112.93333333333334	11.133333333333333	72.93967065702694	30.765492935357884
16	2046	156	其实，	d	ADV	d	ADV	RB	23	13	2	346	241.13333333333333	201.29012781444487	2	136.0	其实	164.06666666666666	42.8	117.9703164171206	76.76474885431897
17	2047	156	小王子	n	NOUN	nr	NOUN		20	10	2	3047	139.53333333333333	155.56772015927842	3	0.0	小王子	116.86666666666666	22.666666666666668	119.92323470546576	58.7510756402714
18	2048	156	住	v	VERB	v	VERB	VV	19	9	2	67	81.93333333333334	110.33250754977982	1	249.0	住	81.93333333333334	0.0	110.33250754977982	0.0
19	2049	156	的	u	PART	uj	PART		18	1	3	13	119.0	141.60885094748377	1	77946.0	的	113.46666666666668	5.533333333333333	132.3892577045266	20.70383754014914
20	2050	156	星球，	n	NOUN	n	NOUN	NN	17	2	3	377	92.33333333333331	78.3425526489631	2	13.0	星球	92.33333333333331	0.0	78.3425526489631	0.0
21	2051	156	和	p	ADP	c	ADP	IN	14	3	3	191	73.33333333333333	127.42457464014632	1	8786.0	和	36.6	36.73333333333333	72.76702549919159	81.74551295874831
22	2052	156	所有	a	ADJ	b	ADJ		13	2	3	553	281.4	197.013975815592	2	245.0	所有	186.86666666666667	64.06666666666666	97.59089210690831	82.95498109751391
23	2053	156	其他	r	PRON	r	PRON		12	1	3	102	292.06666666666666	239.6626703422032	2	436.0	其他	137.06666666666666	109.66666666666669	84.73760807470448	113.74982295468516
24	2054	156	星球	n	NOUN	n	NOUN	NN	11	1	2	377	269.2	139.7336513991291	2	13.0	星球	202.06666666666663	52.333333333333336	110.64144290856338	72.27140205887495
25	2055	156	一样，	a	ADJ	r	ADJ	JJ	10	10	1	1506	370.6	328.40154283031825	2	552.0	一样	130.2	114.13333333333334	89.89341837235175	130.22230565033354
26	2056	156	有	v	VERB	v	VERB	VV	7	7	1	482	59.93333333333333	153.44595863763314	1	5604.000000000001	有	59.93333333333333	0.0	153.44595863763314	0.0
27	2057	156	好	a	ADJ	a	ADJ		6	2	3	253	134.2	137.57916508929202	1	1325.0	好	123.8	10.4	127.61828500127504	38.91323682244899
28	2058	156	的	u	PART	uj	PART		5	1	3	13	215.4	261.284213070748	1	77946.0	的	179.26666666666668	36.13333333333333	209.2177387847938	92.4113028199954
29	2059	156	植物，	n	NOUN	n	NOUN	NN	4	3	2	228	217.8	90.82672147189578	2	212.0	植物	194.4	23.4	81.76617067385916	42.02665820642893
30	2060	156	也	d	ADV	d	ADV	RB	1	1	1	10	55.13333333333333	79.17732559823482	1	5013.0	也	55.13333333333333	0.0	79.17732559823482	0.0
31	2061	156	有	v	VERB	v	VERB	VV	0	0	0	482	77.66666666666667	68.56108387578351	1	5604.000000000001	有	77.66666666666667	0.0	68.56108387578351	0.0
32	2062	156	不	d	ADV	d	ADV	RB	1	1	3	1105	38.2	104.20505426001816	1	4915.0	不	38.2	0.0	104.20505426001816	0.0
33	2063	156	好	a	ADJ	a	ADJ		2	2	2	253	77.53333333333333	106.34025055870843	1	1325.0	好	68.93333333333334	8.6	91.2582172860188	32.178253526255894
34	2064	156	的	u	PART	uj	PART		3	1	3	13	120.26666666666668	121.1816634460658	1	77946.0	的	106.0	14.266666666666667	97.29953751174772	53.38097871797488
35	2065	156	植物。	n	NOUN	n	NOUN	NN	4	4	1	228	167.2	124.91394371059356	2	212.0	植物	139.86666666666667	27.33333333333333	97.73492495293355	58.01570668553665
36	2066	157	因此，	c	CCONJ	c	CCONJ		5	5	1	159	157.73333333333332	140.01450718487072	2	776.0	因此	127.33333333333331	30.4	114.88757789924703	62.68311840785631
37	2067	157	好	a	ADJ	a	ADJ		2	1	2	253	81.93333333333334	125.3046775751896	1	1325.0	好	68.13333333333334	13.8	100.01391014365063	51.634871937480405
38	2068	157	种子	n	NOUN	n	NOUN	NN	1	1	1	298	417.6	289.87601947499326	2	88.00000000000001	种子	219.13333333333333	121.53333333333332	136.64448600494478	134.07304808283513
39	2069	157	长	v	VERB	a	VERB	VV	0	0	0	805	234.9333333333333	237.73836225752223	1	597.0	长	146.13333333333333	88.8	130.1777588103624	167.4224994835919
40	2070	157	好	a	ADJ	a	ADJ		1	1	2	253	181.7333333333333	241.18138863150745	1	1325.0	好	147.13333333333333	34.6	196.799006320888	73.75798261883254
41	2071	157	植物，	n	NOUN	n	NOUN	NN	2	2	1	228	229.4	270.8553857688637	2	212.0	植物	150.46666666666667	27.933333333333334	130.293446582022	76.1625162983005
42	2072	157	坏	a	ADJ	a	ADJ		3	1	3	26	76.6	148.09717530504534	1	82.0	坏	63.0	13.6	106.1363902407338	50.8865404601256
43	2073	157	种子	n	NOUN	n	NOUN	NN	4	1	2	298	346.4	160.96533788365744	2	88.00000000000001	种子	291.6	45.86666666666667	133.12840918952398	95.0430545711901
44	2074	157	长	v	VERB	a	VERB	VV	5	5	1	805	169.66666666666666	303.72107086748014	1	597.0	长	120.4	17.866666666666667	176.10027446505205	66.8509453103611
45	2075	157	坏	a	ADJ	a	ADJ		6	1	3	26	117.8	138.4062619007295	1	82.0	坏	117.8	0.0	138.4062619007295	0.0
46	2076	157	植物。​	n	NOUN	n	NOUN	NN	7	2	2	228	61.266666666666666	98.61742014246548	2	212.0	植物	61.266666666666666	0.0	98.61742014246548	0.0
47	2077	158	但是，	c	CCONJ	c	CCONJ		4	4	1	37	191.26666666666668	140.1529957661349	2	803.0	但是	123.33333333333331	63.8	86.96180515350147	79.29623782584729
48	2078	158	种子	n	NOUN	n	NOUN	NN	1	1	1	298	200.53333333333333	112.8632604329485	2	88.00000000000001	种子	153.86666666666667	46.66666666666666	84.67102350994833	77.0693771149663
49	2079	158	是	vl	VERB	v	VERB		0	0	0	29	73.13333333333334	94.78949777738508	1	12403.0	是	73.13333333333334	0.0	94.78949777738508	0.0
50	2080	158	看	v	VERB	v	VERB	VV	1	1	1	118	154.06666666666666	169.53405426508138	1	1439.9999999999998	看	120.93333333333334	23.266666666666666	112.16622585351716	63.047565817845474
51	2081	158	不	d	ADV	d	ADV	RB	2	1	3	1105	110.8	123.80856190102526	1	4915.0	不	105.53333333333332	5.266666666666667	118.49043093103435	19.70606223700942
52	2082	158	见	v	VERB	v	VERB	VV	3	2	2	134	86.26666666666667	131.66850631626212	1	505.0	见	66.6	19.666666666666668	106.56128127357827	73.58592860655419
53	2083	158	的。	u	PART	uj	PART		4	4	1	13	63.93333333333333	101.087069180759	1	77946.0	的	63.93333333333333	0.0	101.087069180759	0.0
54	2084	159	它们	r	PRON	r	PRON		9	9	1	4	55.8	104.59968132519973	2	589.9999999999999	它们	35.46666666666667	20.33333333333333	62.54477507265407	54.66463410855525
55	2085	159	秘密地	n	NOUN	-	ADV		8	1	2	720	370.3333333333333	170.035551838105	3	0.0	秘密地	216.7333333333333	117.8	83.57309508581228	93.81272124113374
56	2086	159	睡	v	VERB	v	VERB	VV	7	7	1	33	96.6	133.1604545901923	1	116.0	睡	86.06666666666666	10.533333333333331	115.4114186532492	26.944057270986907
57	2087	159	在	p	ADP	p	ADP		6	1	3	175	92.53333333333332	102.09398719915988	1	12434.0	在	92.53333333333332	0.0	102.09398719915988	0.0
58	2088	159	土壤	n	NOUN	n	NOUN	NN	5	2	2	297	131.2	83.56490491428404	2	110.0	土壤	131.2	0.0	83.56490491428404	0.0
59	2089	159	里，	nd	NOUN	f	NOUN		4	1	3	334	64.53333333333333	76.35868574621286	1	1968.0	里	64.53333333333333	0.0	76.35868574621286	0.0
60	2090	159	直到	v	VERB	v	VERB		1	1	1	277	119.86666666666666	112.76043435334734	2	111.0	直到	101.46666666666668	8.8	109.4378768475014	23.956070907670423
61	2091	159	有	v	VERB	v	VERB	VV	0	0	0	482	81.4	97.15266337059424	1	5604.000000000001	有	81.4	0.0	97.15266337059424	0.0
62	2092	159	一	m	NUM	m	NUM	CD	1	1	2	1473	11.066666666666666	41.40767508029828	1	8489.0	一	11.066666666666666	0.0	41.40767508029828	0.0
63	2093	159	天，	nt	NOUN	q	NOUN	NNB	2	2	1	1089	113.4	124.48496562503708	1	670.0	天	103.4	10.0	115.95044918699826	37.416573867739416
64	2094	159	某	r	PRON	r	PRON		3	3	3	28	66.26666666666667	90.57701449901931	1	219.0	某	46.66666666666666	19.6	74.79096796331018	51.40272366324571
65	2095	159	一	m	NUM	m	NUM	CD	4	2	3	1473	176.8	302.4861870124541	1	8489.0	一	104.2	34.2	125.7358076815564	105.26297228053812
66	2096	159	颗	q	DET	m	DET		5	1	3	8	32.333333333333336	85.15684874916923	1	104.0	颗	32.333333333333336	0.0	85.15684874916923	0.0
67	2097	159	种子	n	NOUN	n	NOUN	NN	6	2	2	298	207.06666666666663	175.84101405025572	2	88.00000000000001	种子	174.0	27.6	123.76159878303662	93.83375369947284
68	2098	159	突然	d	ADV	ad	ADV	RB	7	1	2	82	162.46666666666667	153.98046052087977	2	217.00000000000003	突然	123.8	38.66666666666666	105.81757887988176	81.97858799033374
69	2099	159	醒	v	VERB	v	VERB		8	8	1	22	83.53333333333333	137.01769553196	1	33.0	醒	74.73333333333333	8.8	125.3546790333554	32.92658500361069
70	2100	159	来。	vd	VERB	v	VERB		9	1	2	144	37.333333333333336	63.65916186134474	1	2934.0	来	37.333333333333336	0.0	63.65916186134474	0.0
71	2101	160	它	r	PRON	r	PRON	PRP	6	13	2	3	18.6	47.84948623896952	1	2202.0	它	18.6	0.0	47.84948623896952	0.0
72	2102	160	向	p	ADP	p	ADP		5	2	2	95	97.13333333333334	148.88736980982935	1	1215.0	向	75.86666666666666	21.266666666666666	110.32731101388974	79.57258042539249
73	2103	160	着	u	AUX	uz	AUX	AS	4	1	2	49	64.06666666666666	118.47782727394844	1	4303.0	着	52.93333333333333	11.133333333333333	91.18367300247463	41.65711890608321
74	2104	160	太阳，	n	NOUN	ns	NOUN	NN	3	3	1	602	226.86666666666667	158.94941193837602	2	169.0	太阳	195.8	31.066666666666663	123.62103380897608	79.20476977780794
75	2105	160	探	v	VERB	v	VERB	VV	0	0	0	103	43.13333333333333	62.96651667531104	1	15.0	探	43.13333333333333	0.0	62.96651667531104	0.0
76	2106	160	出	vd	VERB	v	VERB	VV	1	1	1	475	112.53333333333332	132.32478561814824	1	804.0	出	112.53333333333332	0.0	132.32478561814824	0.0
77	2107	160	头	n	NOUN	n	NOUN	NN	2	1	2	181	80.26666666666667	91.06588579460234	1	443.0	头	80.26666666666667	0.0	91.06588579460234	0.0
78	2108	160	来，	vd	VERB	v	VERB		3	3	1	144	63.53333333333333	72.19959987577649	1	2934.0	来	63.53333333333333	0.0	72.19959987577649	0.0
79	2109	160	怯生生地	a	ADJ	-	ADV		4	1	2	1770	151.63333333333333	208.6511016559036	4	0.0	怯生生地	110.9	18.6	110.2343261723256	69.59482739399532
80	2110	160	吐	v	VERB	v	VERB	VV	5	5	1	59	145.53333333333333	193.98517698238928	1	32.0	吐	127.73333333333332	17.8	141.3414148632861	66.60150148457613
81	2111	160	出	vd	VERB	v	VERB	VV	6	1	2	475	13.266666666666667	49.63932133120095	1	804.0	出	13.266666666666667	0.0	49.63932133120095	0.0
82	2112	160	一	m	NUM	m	NUM	CD	7	5	3	1473	46.93333333333333	83.24619444088053	1	8489.0	一	46.93333333333333	0.0	83.24619444088053	0.0
83	2113	160	枚	q	DET	m	DET		8	1	4	5	104.86666666666666	143.31823176259036	1	33.0	枚	90.86666666666666	14.0	122.09988624983326	52.38320341483518
84	2114	160	动人	a	ADJ	n	ADJ	JJ	9	3	3	969	100.2	152.37637612175973	2	27.000000000000004	动人	80.93333333333334	19.266666666666666	124.71164963849832	72.08926565184461
85	2115	160	的	u	PART	uj	PART		10	1	4	13	80.33333333333333	114.2113051419264	1	77946.0	的	74.73333333333333	5.6	107.3116748334288	20.95328136593407
86	2116	160	嫩	a	ADJ	a	ADJ		11	1	3	21	93.06666666666666	92.73220703845143	1	14.0	嫩	93.06666666666666	0.0	92.73220703845143	0.0
87	2117	160	芽。	n	NOUN	n	NOUN		12	7	2	13	101.93333333333334	118.9568362427687	1	37.00000000000001	芽	91.4	10.533333333333331	97.73010453966236	39.41212447401884
88	2118	161	如果	c	CCONJ	c	CCONJ		1	1	1	364	110.93333333333334	122.6433673524808	2	772.0	如果	86.33333333333333	15.933333333333334	89.38431381151591	52.82987370376306
89	2119	161	是	vl	VERB	v	VERB		0	0	0	29	164.26666666666668	178.79614711235314	1	12403.0	是	121.2	43.06666666666667	127.92351881756016	88.12450787884654
90	2120	161	萝卜	n	NOUN	n	NOUN	NN	1	5	2	51	343.3333333333333	370.822089717188	2	9.0	萝卜	196.6	77.73333333333333	102.60396353617794	110.63421210859184
91	2121	161	或者	c	CCONJ	c	CCONJ	CC	2	1	4	20	215.0	168.99072952877228	2	233.00000000000003	或者	155.53333333333333	36.86666666666667	99.96057000415492	74.53756696383974
92	2122	161	玫瑰	n	NOUN	n	NOUN	NN	3	2	3	26	330.1333333333333	288.2484730613889	2	5.999999999999999	玫瑰	154.66666666666666	104.93333333333334	121.75147728969134	125.69458575805436
93	2123	161	的	u	PART	uj	PART		4	2	2	13	108.13333333333334	105.35518760628524	1	77946.0	的	108.13333333333334	0.0	105.35518760628524	0.0
94	2124	161	嫩	a	ADJ	a	ADJ		5	1	2	21	57.93333333333333	109.41509138241496	1	14.0	嫩	36.53333333333333	17.2	61.925618464592034	44.003333207080274
95	2125	161	芽，	n	NOUN	n	NOUN		6	6	1	13	79.53333333333333	109.38120903011124	1	37.00000000000001	芽	76.86666666666666	2.6666666666666665	106.47056974686583	9.977753031397178
96	2126	161	我们	r	PRON	r	PRON		7	1	2	80	179.86666666666667	170.0313173767965	2	2807.0	我们	132.4	47.46666666666667	105.32540054516764	106.76133299196962
97	2127	161	可以	vu	AUX	c	AUX		8	8	1	656	294.53333333333336	291.9170810730716	2	1751.0	可以	144.73333333333332	103.73333333333332	106.72360980068508	166.0126367345437
98	2128	161	让	p	ADP	v	ADP		9	1	4	30	197.8	235.2471608046879	1	616.9999999999999	让	99.73333333333332	51.66666666666666	105.47699064514283	88.5277106648283
99	2129	161	它	r	PRON	r	PRON	PRP	10	1	3	3	186.0	187.46839733672448	1	2202.0	它	141.26666666666668	44.73333333333333	122.99889791737522	89.97219323521882
100	2130	161	爱	v	VERB	v	VERB	VV	11	5	2	306	193.8	151.9983333241958	1	198.00000000000003	爱	159.73333333333332	34.06666666666667	81.94833060464921	93.32271368155176
101	2131	161	怎么	r	PRON	r	PRON		12	1	4	13	250.8	156.4677602575048	2	449.0	怎么	167.66666666666666	66.86666666666666	96.69447875769444	84.58831019840875
102	2132	161	长	a	ADJ	a	ADJ		13	2	3	805	68.93333333333334	87.67247129072057	1	597.0	长	68.93333333333334	0.0	87.67247129072057	0.0
103	2133	161	就	d	ADV	d	ADV	RB	14	2	2	84	72.86666666666666	120.37157287148636	1	4703.0	就	62.86666666666667	10.0	116.56178142465431	37.416573867739416
104	2134	161	怎么	r	PRON	r	PRON		15	1	2	13	155.2	156.98500990009632	2	449.0	怎么	125.46666666666668	29.73333333333333	137.58578737968864	60.64812903590311
105	2135	161	长。​	a	ADJ	a	ADJ		16	16	1	805	32.733333333333334	85.54645261818607	1	597.0	长	32.733333333333334	0.0	85.54645261818607	0.0
106	2136	162	但是，	c	CCONJ	c	CCONJ		4	4	1	37	205.46666666666667	226.17275599761248	2	803.0	但是	155.33333333333334	50.13333333333333	171.4563760520118	86.76471376980136
107	2137	162	如果	c	CCONJ	c	CCONJ		1	1	1	364	147.13333333333333	118.17888512288856	2	772.0	如果	132.53333333333333	14.6	111.48265435583342	54.62819784689956
108	2138	162	是	vl	VERB	v	VERB		0	0	0	29	78.66666666666667	103.79959323405632	1	12403.0	是	78.66666666666667	0.0	103.79959323405632	0.0
109	2139	162	不	d	ADV	d	ADV	RB	1	1	3	1105	111.6	161.6109732247989	1	4915.0	不	83.26666666666667	28.33333333333333	109.23336893499574	73.96185202897205
110	2140	162	好	a	ADJ	a	ADJ		2	2	2	253	120.93333333333334	110.53293124172944	1	1325.0	好	120.93333333333334	0.0	110.53293124172944	0.0
111	2141	162	的	u	PART	uj	PART		3	1	3	13	111.46666666666668	192.03675574107044	1	77946.0	的	81.6	29.866666666666667	162.7746089945644	77.9759507084645
112	2142	162	植物，	n	NOUN	n	NOUN	NN	4	4	1	228	138.53333333333333	151.0884362072609	2	212.0	植物	81.46666666666667	57.06666666666667	90.10946429513136	84.26186695191498
113	2143	162	我们	r	PRON	r	PRON		5	2	3	80	34.0	90.79720994244995	2	2807.0	我们	34.0	0.0	90.79720994244995	0.0
114	2144	162	一	m	NUM	m	NUM	CD	6	1	3	1473	110.73333333333332	107.46315130726852	1	8489.0	一	99.6	11.133333333333333	94.8815401786178	41.65711890608321
115	2145	162	旦	n	NOUN	j	NOUN		7	7	2	13	70.53333333333333	123.33632428805755	1	0.0	旦	55.93333333333333	14.6	95.24737383372953	54.62819784689956
116	2146	162	发现	v	VERB	v	VERB	VV	8	6	2	725	175.26666666666668	139.25394867730765	2	504.0	发现	165.4	9.866666666666667	129.12567521604677	25.533942551478848
117	2147	162	辨认	v	VERB	v	VERB	VV	9	1	3	102	220.06666666666663	256.5627841722611	2	13.0	辨认	127.46666666666668	49.4	87.84369957803209	83.86401691627545
118	2148	162	出来，	vd	VERB	v	VERB	VV	10	1	4	619	57.86666666666667	93.4564901735324	2	688.0	出来	50.46666666666667	7.4	74.37998536045984	27.688264662127168
119	2149	162	就	d	ADV	d	ADV	RB	11	1	2	84	44.86666666666667	71.23656988435707	1	4703.0	就	44.86666666666667	0.0	71.23656988435707	0.0
120	2150	162	得	vu	AUX	ud	AUX		12	12	1	148	60.4	75.52112287300818	1	1957.0	得	60.4	0.0	75.52112287300818	0.0
121	2151	162	立即	d	ADV	d	ADV	RB	13	3	3	282	73.33333333333333	139.49655511477297	2	134.0	立即	41.66666666666666	12.4	70.84693986961531	46.39655159599687
122	2152	162	把	p	ADP	p	ADP	BB	14	1	4	41	113.46666666666668	131.85844261513515	1	3113.0000000000005	把	111.73333333333332	1.7333333333333334	132.3779773560878	6.485539470408163
123	2153	162	它	r	PRON	r	PRON	PRP	15	1	3	3	137.86666666666667	110.13922502400716	1	2202.0	它	126.66666666666669	11.2	96.2778386869077	41.90656273186814
124	2154	162	拔掉。	v	VERB	v	VERB	VV	16	4	2	104	133.8	128.14793534557367	2	0.0	拔掉	118.4	15.4	105.55933560483096	57.62152375631872
125	2155	163	在	p	ADP	p	ADP		11	2	2	175	78.0	134.36219706450174	1	12434.0	在	65.93333333333334	12.066666666666666	116.0996506837505	45.14933246707224
126	2156	163	小王子	n	NOUN	nr	NOUN		10	1	2	3047	568.9333333333333	321.37920834359454	3	0.0	小王子	190.06666666666663	182.46666666666667	72.31455977571567	105.3722712840316
127	2157	163	住	v	VERB	v	VERB	VV	9	9	1	67	177.4	201.86259353002148	1	249.0	住	132.6	15.666666666666666	162.07808817562807	38.90101398278571
128	2158	163	的	u	PART	uj	PART		8	1	2	13	255.13333333333333	226.7027030177531	1	77946.0	的	139.53333333333333	68.86666666666666	103.54829254453638	111.85220407106672
129	2159	163	那	r	PRON	r	PRON		7	2	3	106	367.6666666666667	212.81750136886976	1	1800.0	那	226.7333333333333	105.6	93.25768362743928	124.2678826836068
130	2160	163	颗	q	DET	m	DET		6	1	3	8	254.0	214.75598555880424	1	104.0	颗	199.2	54.8	177.30433346838046	125.48582921323562
131	2161	163	星球	n	NOUN	n	NOUN	NN	5	4	2	377	378.8666666666667	271.8489449839541	2	13.0	星球	154.46666666666667	182.8	96.8021120063446	225.0333901150375
132	2162	163	上，	nd	NOUN	f	NOUN		4	1	3	940	33.8	69.81613949033084	1	3985.0	上	33.8	0.0	69.81613949033084	0.0
133	2163	163	就	d	ADV	d	ADV	RB	1	1	1	84	30.4	63.48207095970747	1	4703.0	就	30.4	0.0	63.48207095970747	0.0
134	2164	163	有	v	VERB	v	VERB	VV	0	0	0	482	64.73333333333333	98.4828016570519	1	5604.000000000001	有	64.73333333333333	0.0	98.4828016570519	0.0
135	2165	163	一些	m	NUM	m	NUM		1	5	2	1479	241.0	230.0057970283937	2	740.0	一些	152.0	56.46666666666667	66.63432548869488	116.70125201651533
136	2166	163	可怕	a	ADJ	c	ADJ	JJ	2	4	2	311	50.46666666666667	89.68899350285717	2	37.00000000000001	可怕	37.6	12.866666666666667	63.99145776325671	48.142658376491376
137	2167	163	的	u	PART	uj	PART		3	1	3	13	71.33333333333333	101.53335521995824	1	77946.0	的	71.33333333333333	0.0	101.53335521995824	0.0
138	2168	163	种子……	n	NOUN	n	NOUN	NN	4	2	2	298	235.3333333333333	170.8803349975909	2	88.00000000000001	种子	171.93333333333334	58.6	105.47635859386796	104.67014856204229
139	2169	164	就	d	ADV	d	ADV	RB	1	1	1	84	116.0	156.3705002017111	1	4703.0	就	91.66666666666669	24.33333333333333	121.29779699382654	63.09534231797321
140	2170	164	是	vl	VERB	v	VERB		0	0	0	29	84.6	134.14310766242644	1	12403.0	是	64.53333333333333	20.066666666666663	105.32860748892276	75.08259156126374
141	2171	164	猴面包树	n	NOUN	n	NOUN		1	2	2	597	404.2	195.66747302502785	4	0.0	猴面包树	221.7333333333333	128.8	120.5910260158506	105.21609509322548
142	2172	164	的	u	PART	uj	PART		2	1	2	13	48.53333333333333	97.4671682613632	1	77946.0	的	45.06666666666667	3.466666666666667	91.09882301959536	12.971078940816328
143	2173	164	种子。	n	NOUN	n	NOUN	NN	3	3	1	298	149.86666666666667	151.91131915986014	2	88.00000000000001	种子	113.8	31.866666666666667	105.57663883012503	64.25456317561337
144	2174	165	它	r	PRON	r	PRON	PRP	1	1	1	3	15.466666666666669	34.02130051730663	1	2202.0	它	15.466666666666669	0.0	34.02130051730663	0.0
145	2175	165	危害	v	VERB	n	VERB		0	0	0	92	298.6666666666667	241.8442106444193	2	44.00000000000001	危害	149.33333333333334	123.53333333333332	107.66037133298192	161.2546088919287
146	2176	165	到	v	VERB	v	VERB	VV	1	1	1	45	157.86666666666667	166.1083448301807	1	2275.0	到	147.53333333333333	10.333333333333334	153.5125908697901	38.663792996664064
147	2177	165	星球	n	NOUN	n	NOUN	NN	2	3	2	377	200.0	253.5912721947136	2	13.0	星球	115.13333333333334	37.06666666666667	100.91175462859728	73.53046231929247
148	2178	165	上	nd	NOUN	f	NOUN		3	1	3	940	83.13333333333334	131.10803009562594	1	3985.0	上	83.13333333333334	0.0	131.10803009562594	0.0
149	2179	165	的	u	PART	uj	PART		4	1	2	13	118.2	166.70620864262972	1	77946.0	的	96.6	21.6	107.74154259151852	80.81979955431711
150	2180	165	土壤	n	NOUN	n	NOUN	NN	5	5	1	297	168.66666666666666	146.67545428219708	2	110.0	土壤	96.6	72.06666666666666	82.07541247738773	106.3838751357032
151	2181	165	了。​	u	PART	ul	PART		6	6	1	27	60.73333333333333	106.1379395985348	1	13624.0	了	60.73333333333333	0.0	106.1379395985348	0.0
152	2182	166	一	m	NUM	m	NUM	CD	0	0	0	1473	0.0	0.0	1	8489.0	一	0.0	0.0	0.0	0.0
153	2183	166	棵	q	DET	q	DET		1	1	2	4	129.2	271.58036256941205	1	67.0	棵	57.93333333333333	29.933333333333334	82.76671365282597	76.83789574306564
154	2184	166	猴面包树，	n	NOUN	n	NOUN		2	2	1	597	510.2	279.1425442314374	4	0.0	猴面包树	157.4	147.46666666666667	58.50105412155694	114.56693337181642
155	2185	166	如果	c	CCONJ	c	CCONJ		3	4	3	364	287.8	184.4495233571144	2	772.0	如果	165.4	88.06666666666666	97.86848318023527	114.0710110218874
156	2186	166	我们	r	PRON	r	PRON		4	3	3	80	357.53333333333336	291.20688331303035	2	2807.0	我们	150.66666666666666	75.4	72.32211894634233	89.45374968850291
157	2187	166	动手	v	VERB	n	VERB	VV	5	2	3	531	500.8	328.7546602964993	2	39.0	动手	196.26666666666668	168.93333333333334	105.79254332051111	117.63529326788888
158	2188	166	太	d	ADV	d	ADV		6	1	3	402	115.73333333333332	150.4351318305963	1	307.00000000000006	太	104.13333333333334	11.6	139.38286201044312	43.40322568657773
159	2189	166	晩，	v	VERB	zg	VERB		7	4	2	0	299.53333333333336	362.8885718172392	1	0.0	晩	111.0	100.2	74.53410852310057	149.63787399362946
160	2190	166	就	d	ADV	d	ADV	RB	8	1	2	84	108.66666666666669	137.75856496865163	1	4703.0	就	84.4	24.266666666666666	122.76959449852936	63.568825343524765
